Amsterdam,52.3791,4.89943,img src='/images/amsterdam.jpg'
Banff,51.1784,-115.5708,Banff
Barcelona,41.3902,2.154,img src='/images/barcelona.jpg'
Berlin,52.52,13.405,img src='/images/berlin.jpg'
Bruges,51.2093,3.2247,img src='/images/bruges.jpg'
Cannes,43.5528,7.0174,Cannes
Copenhagen,55.6761,12.5683,img src='/images/copenhagen.jpg'
Eze,43.7278,7.3618,Eze
Florence,43.7696,11.2558,Florence
Gdansk,54.352,18.6466,Gdansk
Helsinki,60.1699,24.9384,Helsinki
Honolulu,21.3069,-157.8583,img src='/images/palmtrees.jpg'
Juneau,58.3019,-134.4197,Juneau
Ketchikan,55.3422,-131.6461,Ketchikan
Klaipeda,55.7033,21.1443,Klaipeda
Las Vegas,36.1699,-115.1398,Las Vegas
Le Havre,49.4944,0.1079,Le Havre
London,51.5074,0.1278,London
Los Angeles,34.0522,-118.2437,Los Angeles
Monaco,43.7384,7.4246,Monaco
Naples,40.8518,14.2681,Naples
New Delhi,28.6139,77.209,New Delhi
Nice,43.7102,7.262,Nice
Orlando,28.5383,-81.3792,Orlando
Ottawa,45.4215,-75.6972,Ottawa
Palm Springs,33.8303,-116.5453,Palm Springs
Paris,48.8566,2.3522,Paris
Pisa,43.7228,10.4017,Pisa
Portland,45.5051,-122.675,Portland
Riga,56.9496,24.1052,Riga
Rome,41.9028,12.4964,img src='/images/rome.jpg'
Seattle,47.6062,-122.3321,Seattle
Skagway,59.4554,-135.3153,Skagway
Southampton,50.9097,-1.4044,Southampton
St. Petersburg,59.9311,30.3609,img src='/images/stpetersburg.jpg'
Stockholm,59.3293,18.0686,Stockholm
Tallinn,59.437,24.7536,img src='/images/estonia.jpg'
Vancouver,49.2827,-123.1207,Vancouver
Vatican City,41.9029,12.4534,Vatican City
Victoria,48.4284,-123.3656,Victoria
